Id,Probability
1670,0.08131403
1671,0.04048952
1672,0.21077174
1673,0.07766029
1674,0.79468936
1675,0.06037951
1676,0.08858039
1677,0.024828259
1678,0.89538723
1679,0.1171276
1680,0.074824326
1681,0.7698629
1682,0.18050301
1683,0.050773483
1684,0.37393308
1685,0.023971828
1686,0.25216803
1687,0.08465316
1688,0.23799203
1689,0.39129782
1690,0.7093592
1691,0.6511016
1692,0.16363952
1693,0.5192432
1694,0.31725812
1695,0.4544018
1696,0.37495777
1697,0.16934499
1698,0.3225539
1699,0.40688038
1700,0.63904107
1701,0.13464051
1702,0.46120954
1703,0.042893376
1704,0.5652199
1705,0.02978329
1706,0.23118044
1707,0.3811532
1708,0.0950996
1709,0.18317175
1710,0.6912255
1711,0.44772333
1712,0.16542079
1713,0.3111083
1714,0.081955925
1715,0.2801138
1716,0.09493856
1717,0.31530812
1718,0.9114491
1719,0.051949345
1720,0.03785408
1721,0.32949138
1722,0.45343277
1723,0.20004125
1724,0.04639165
1725,0.6429746
1726,0.13581629
1727,0.29644823
1728,0.7041283
1729,0.019956412
1730,0.2338942
1731,0.04659769
1732,0.4462954
1733,0.057795014
1734,0.19925766
1735,0.762024
1736,0.77096474
1737,0.21629643
1738,0.4916346
1739,0.517426
1740,0.5065646
1741,0.046853464
1742,0.18704873
1743,0.33103085
1744,0.5563687
1745,0.06889823
1746,0.73724836
1747,0.06926311
1748,0.35964707
1749,0.25037166
1750,0.023134077
1751,0.29336402
1752,0.060866773
1753,0.1641371
1754,0.050825782
1755,0.5494261
1756,0.8599198
1757,0.06364784
1758,0.15595853
1759,0.3304724
1760,0.026803803
1761,0.10458228
1762,0.06776545
1763,0.018485693
1764,0.073642954
1765,0.14453098
1766,0.48217556
1767,0.5175441
1768,0.5148493
1769,0.032359865
1770,0.05899333
1771,0.6776536
1772,0.04507556
1773,0.60619557
1774,0.055130925
1775,0.03615722
1776,0.047442064
1777,0.26922294
1778,0.34365895
1779,0.5638687
1780,0.15317433
1781,0.5674497
1782,0.02060944
1783,0.3501497
1784,0.08367938
1785,0.41567078
1786,0.15635477
1787,0.011142784
1788,0.77309483
1789,0.26147112
1790,0.19084437
1791,0.03788343
1792,0.1993876
1793,0.10937731
1794,0.44525993
1795,0.45687386
1796,0.18337098
1797,0.20535791
1798,0.5107404
1799,0.7190591
1800,0.030529512
1801,0.28403986
1802,0.062066857
1803,0.48628968
1804,0.009350774
1805,0.06944452
1806,0.31628475
1807,0.71933824
1808,0.4090737
1809,0.526848
1810,0.93327105
1811,0.30754283
1812,0.2741898
1813,0.17091535
1814,0.044014707
1815,0.33809084
1816,0.27018702
1817,0.0504811
1818,0.049517695
1819,0.1679601
1820,0.32177833
1821,0.02401402
1822,0.033592436
1823,0.42074886
1824,0.1645612
1825,0.7255788
1826,0.5464488
1827,0.058741298
1828,0.39528683
1829,0.6626113
1830,0.2592441
1831,0.83593863
1832,0.36390042
1833,0.1130103
1834,0.7302139
1835,0.79548836
1836,0.34416014
1837,0.44555512
1838,0.30132627
1839,0.60147613
1840,0.061815538
1841,0.1057874
1842,0.013954876
1843,0.123160005
1844,0.09067443
1845,0.5600787
1846,0.24205272
1847,0.56349105
1848,0.054204132
1849,0.38731658
1850,0.34386164
1851,0.049706597
1852,0.036447722
1853,0.29927477
1854,0.020273922
1855,0.61525196
1856,0.10450632
1857,0.042253755
1858,0.04914616
1859,0.26960006
1860,0.09397831
1861,0.50923634
1862,0.4248927
1863,0.8713387
1864,0.24914049
1865,0.32507953
1866,0.19724558
1867,0.5336862
1868,0.019012904
1869,0.104544625
1870,0.066763155
1871,0.076769024
1872,0.423193
1873,0.015816558
1874,0.12046583
1875,0.58728033
1876,0.19646211
1877,0.026341455
1878,0.0394937
1879,0.14994946
1880,0.5288193
1881,0.16839299
1882,0.048357595
1883,0.15772925
1884,0.57505184
1885,0.6603524
1886,0.59282243
1887,0.8503559
1888,0.11557077
1889,0.7377616
1890,0.49428013
1891,0.027511721
1892,0.019967327
1893,0.42583638
1894,0.18771446
1895,0.63600683
1896,0.029722799
1897,0.23995791
1898,0.07959677
1899,0.071546145
1900,0.13142475
1901,0.17138122
1902,0.6787983
1903,0.5902904
1904,0.80674255
1905,0.31175816
1906,0.027685765
1907,0.16581541
1908,0.058439188
1909,0.11319191
1910,0.38690972
1911,0.6467604
1912,0.076367006
1913,0.2473762
1914,0.34298044
1915,0.34425288
1916,0.39098635
1917,0.11503722
1918,0.4232651
1919,0.060141683
1920,0.9007401
1921,0.56654704
1922,0.4485453
1923,0.75638694
1924,0.33710027
1925,0.85397285
1926,0.10792238
1927,0.06309368
1928,0.80487436
1929,0.3352476
1930,0.43541726
1931,0.06485169
1932,0.74735177
1933,0.08056974
1934,0.3328194
1935,0.26807392
1936,0.059586577
1937,0.17057595
1938,0.112702556
1939,0.09653186
1940,0.1429893
1941,0.075151145
1942,0.13888502
1943,0.6894116
1944,0.09651694
1945,0.063055955
1946,0.29557848
1947,0.025846275
1948,0.14271554
1949,0.1437117
1950,0.16068216
1951,0.047483962
1952,0.23128702
1953,0.22212537
1954,0.0121767875
1955,0.07114233
1956,0.12580013
1957,0.27692887
1958,0.033096783
1959,0.5628698
1960,0.06465966
1961,0.39103544
1962,0.10456627
1963,0.6309219
1964,0.5595654
1965,0.09973697
1966,0.61624336
1967,0.6574634
1968,0.83125424
1969,0.020611057
1970,0.03943358
1971,0.026103484
1972,0.062370777
1973,0.25273204
1974,0.36014748
1975,0.06048456
1976,0.8952936
1977,0.08122544
1978,0.03723616
1979,0.66195935
1980,0.06796747
1981,0.12406883
1982,0.4382341
1983,0.049587663
1984,0.3573452
1985,0.1825189
1986,0.15196916
1987,0.10950165
1988,0.6397494
1989,0.080782
1990,0.31256366
1991,0.8063292
1992,0.058538
1993,0.8432821
1994,0.66809875
1995,0.5689568
1996,0.03156431
1997,0.048912063
1998,0.096123755
1999,0.22234672
2000,0.73012525
2001,0.05805247
2002,0.06283214
2003,0.0492271
2004,0.4822223
2005,0.53958124
2006,0.018312965
2007,0.7736196
2008,0.12726077
2009,0.7530944
2010,0.47779202
2011,0.07498587
2012,0.3738996
2013,0.15075615
2014,0.32854995
2015,0.06604919
2016,0.1434646
2017,0.019209687
2018,0.077928305
2019,0.11365105
2020,0.040557668
2021,0.74140143
2022,0.07394365
2023,0.16262752
2024,0.28348967
2025,0.21756688
2026,0.14443107
2027,0.041555386
2028,0.06417322
2029,0.076949984
2030,0.28524846
2031,0.13566825
2032,0.05562161
2033,0.46823898
2034,0.07793271
2035,0.5775701
2036,0.6047629
2037,0.4265202
2038,0.2298875
2039,0.31849083
2040,0.07484311
2041,0.49282303
2042,0.06541097
2043,0.07621363
2044,0.5633721
2045,0.14065781
2046,0.24108593
2047,0.010975229
2048,0.17781039
2049,0.09723969
2050,0.17941676
2051,0.0483439
2052,0.8714569
2053,0.46752754
2054,0.09006059
2055,0.23888159
2056,0.70654094
2057,0.44794324
2058,0.40654138
2059,0.17777634
2060,0.1631915
2061,0.18182774
2062,0.052434385
2063,0.032705717
2064,0.3529211
2065,0.28315386
2066,0.3445029
2067,0.066668235
2068,0.9662052
2069,0.029409422
2070,0.8102974
2071,0.21154846
2072,0.9473965
2073,0.021050721
2074,0.83441293
2075,0.25716665
2076,0.071552984
2077,0.44299015
2078,0.8444412
2079,0.062201265
2080,0.49245775
2081,0.15988697
2082,0.0965058
2083,0.5993989
2084,0.04426036
2085,0.4843334
2086,0.032386303
2087,0.081747636
2088,0.5243571
2089,0.15005668
2090,0.14428264
2091,0.16745563
2092,0.21678719
2093,0.2071508
2094,0.08058185
2095,0.14094561
2096,0.55470216
2097,0.62279874
2098,0.46384618
2099,0.26220334
2100,0.05369244
2101,0.22307731
2102,0.6040589
2103,0.47726178
2104,0.5055998
2105,0.57975256
2106,0.013832366
2107,0.12785366
2108,0.54980826
2109,0.11534481
2110,0.26992294
2111,0.22387443
2112,0.5403089
2113,0.825124
2114,0.67938614
2115,0.5160879
2116,0.09168109
2117,0.028598817
2118,0.3091003
2119,0.0580748
2120,0.6331921
2121,0.5655266
2122,0.4819067
2123,0.19103357
2124,0.3539654
2125,0.17856258
2126,0.37484124
2127,0.42705697
2128,0.17364627
2129,0.5740545
2130,0.06895625
2131,0.22619651
2132,0.54236877
2133,0.20520395
2134,0.28097126
2135,0.046778396
2136,0.2229128
2137,0.017810503
2138,0.14205952
2139,0.2197754
2140,0.09963588
2141,0.3868471
2142,0.23412281
2143,0.43675375
2144,0.2067769
2145,0.1018871
2146,0.06865971
2147,0.31003535
2148,0.40968463
2149,0.15261087
2150,0.1911145
2151,0.62746626
2152,0.57502425
2153,0.07701239
2154,0.18750712
2155,0.11350308
2156,0.01727878
2157,0.47557423
2158,0.12539494
2159,0.15857606
2160,0.19063337
2161,0.15420166
2162,0.09490884
2163,0.08375105
2164,0.111173026
2165,0.7978221
2166,0.03462601
2167,0.041844092
2168,0.042998925
2169,0.34728166
2170,0.37706333
2171,0.02547306
2172,0.30228367
2173,0.0802675
2174,0.023155417
2175,0.42031643
2176,0.62000287
2177,0.04513857
2178,0.31854475
2179,0.9652528
2180,0.10495471
2181,0.46383664
2182,0.11131482
2183,0.038334142
2184,0.16945991
2185,0.83341014
2186,0.009814093
2187,0.17023581
2188,0.11095692
2189,0.2772636
2190,0.14598031
2191,0.8667975
2192,0.24166907
2193,0.058111154
2194,0.120415114
2195,0.021794561
2196,0.29091403
2197,0.014846231
2198,0.12624747
2199,0.15159933
2200,0.02062538
2201,0.32334188
2202,0.47472
2203,0.025452992
2204,0.12933807
2205,0.83079225
2206,0.3679837
2207,0.023576
2208,0.39953092
2209,0.34417075
2210,0.16036537
2211,0.09749814
2212,0.24344437
2213,0.5580266
2214,0.022140102
2215,0.03118139
2216,0.17864145
2217,0.6115196
2218,0.09619551
2219,0.14893094
2220,0.25101417
2221,0.6284945
2222,0.06205294
2223,0.5633688
2224,0.32817453
2225,0.09173113
2226,0.015022076
2227,0.8029935
2228,0.2475495
2229,0.55233765
2230,0.022238072
2231,0.17536014
2232,0.04535314
2233,0.114377566
2234,0.34161758
2235,0.5179476
2236,0.7928741
2237,0.042536657
2238,0.046273515
2239,0.051898465
2240,0.15132047
2241,0.18437877
2242,0.96505517
2243,0.1877843
2244,0.07912252
2245,0.4511417
2246,0.30092004
2247,0.31562322
2248,0.026598094
2249,0.20992513
2250,0.3338759
2251,0.22162408
2252,0.09990483
2253,0.06958757
2254,0.0652979
2255,0.42942047
2256,0.79264396
2257,0.21246806
2258,0.19903281
2259,0.011448304
2260,0.26066762
2261,0.67322326
2262,0.06263875
2263,0.044526156
2264,0.043518413
2265,0.42245102
2266,0.8011421
2267,0.19433178
2268,0.34782302
2269,0.15200002
2270,0.36184368
2271,0.8470998
2272,0.22441255
2273,0.09405699
2274,0.40857616
2275,0.08158422
2276,0.4022618
2277,0.67723894
2278,0.31949928
2279,0.92685246
2280,0.108007245
2281,0.6630295
2282,0.013957673
2283,0.13793838
2284,0.12610948
2285,0.49736395
2286,0.63655466
2287,0.06247765
2288,0.05417774
2289,0.55347127
2290,0.32059908
2291,0.8811691
2292,0.6753283
2293,0.3076788
2294,0.07444835
2295,0.5806591
2296,0.040914077
2297,0.04079485
2298,0.46917054
2299,0.38370603
2300,0.09753769
2301,0.077297606
2302,0.628783
2303,0.32792366
2304,0.48208407
2305,0.033494666
2306,0.02062538
2307,0.31234255
2308,0.013186493
2309,0.22874336
2310,0.014321211
2311,0.21233052
2312,0.3313371
2313,0.5007013
2314,0.020813681
2315,0.69129056
2316,0.4484136
2317,0.19207162
2318,0.03775205
2319,0.34135774
2320,0.6064864
2321,0.7095281
2322,0.9153298
2323,0.5715708
2324,0.82625985
2325,0.09112423
2326,0.028270653
2327,0.4334499
2328,0.2759264
2329,0.445278
2330,0.2405782
2331,0.2684135
2332,0.3691076
2333,0.105366
2334,0.46292007
2335,0.093419686
2336,0.26580667
2337,0.075806566
2338,0.049790118
2339,0.06604872
2340,0.30503514
2341,0.07828477
2342,0.5765212
2343,0.14472988
2344,0.80498195
2345,0.8826092
2346,0.5512247
2347,0.7149263
2348,0.5404996
2349,0.021489935
2350,0.02034058
2351,0.15398362
2352,0.38827437
2353,0.50399846
2354,0.33606294
2355,0.20732768
2356,0.0417131
2357,0.51992154
2358,0.88846654
2359,0.3004177
2360,0.11278205
2361,0.23208268
2362,0.51058185
2363,0.028927151
2364,0.70593196
2365,0.14507648
2366,0.17391875
2367,0.191443
2368,0.8276321
2369,0.54074943
2370,0.014186783
2371,0.08452897
2372,0.14195935
2373,0.041508917
2374,0.4975994
2375,0.39582768
2376,0.17986307
2377,0.40578327
2378,0.076602206
2379,0.11292647
2380,0.060207907
2381,0.068759084
2382,0.6171604
2383,0.37972432
2384,0.044806417
2385,0.94480795
2386,0.109217204
2387,0.44293866
2388,0.06387886
2389,0.14110789
2390,0.03881066
2391,0.36125758
2392,0.24429774
2393,0.6649066
2394,0.013937448
2395,0.08854956
2396,0.19105856
2397,0.02034058
2398,0.20371874
2399,0.024392502
2400,0.14668955
2401,0.50072885
2402,0.7211195
2403,0.371203
2404,0.67995125
2405,0.121093094
2406,0.53079134
2407,0.7084153
2408,0.31505963
2409,0.1781524
2410,0.29011235
2411,0.6345741
2412,0.3547478
2413,0.777365
2414,0.120181374
2415,0.3435508
2416,0.30784282
2417,0.022858325
2418,0.48048738
2419,0.14048137
2420,0.13410518
2421,0.17006697
2422,0.5283265
2423,0.032935556
2424,0.5120954
2425,0.60076743
2426,0.43694907
2427,0.31129614
2428,0.19160101
2429,0.17564248
2430,0.24961744
2431,0.49991643
2432,0.73642623
2433,0.44687316
2434,0.89984006
2435,0.9496992
2436,0.47870898
2437,0.23851481
2438,0.17237422
2439,0.2912771
2440,0.08103733
2441,0.026770687
2442,0.1778333
2443,0.047005434
2444,0.27344173
2445,0.019018669
2446,0.35169765
2447,0.3652435
2448,0.14895925
2449,0.079065226
2450,0.20066305
2451,0.17455758
2452,0.18068449
2453,0.15136284
2454,0.07657508
2455,0.42396358
2456,0.5940081
2457,0.44708866
2458,0.124053754
2459,0.55738187
2460,0.03820998
2461,0.14443107
2462,0.4361682
2463,0.6535173
2464,0.01596101
2465,0.21869764
2466,0.43720332
2467,0.056546226
2468,0.5197854
2469,0.22454154
2470,0.07147464
2471,0.49323213
2472,0.75019056
2473,0.036645234
2474,0.10149928
2475,0.26426178
2476,0.08207776
2477,0.14060427
2478,0.18213925
2479,0.35447407
2480,0.67036396
2481,0.04517059
2482,0.0130890235
2483,0.8902167
2484,0.61127716
2485,0.016770937
2486,0.17148316
2487,0.24738681
2488,0.10647255
2489,0.2887044
2490,0.19903281
2491,0.27943036
2492,0.71920353
2493,0.32337397
2494,0.17894866
2495,0.21159644
2496,0.4717636
2497,0.69500786
2498,0.029641576
2499,0.27878952
2500,0.06604919
2501,0.23670384
2502,0.30471593
2503,0.66381407
2504,0.28420675
2505,0.41134652
2506,0.16990371
2507,0.17679529
2508,0.013539713
2509,0.627274
2510,0.40605533
2511,0.17593311
2512,0.022538574
2513,0.2404592
2514,0.06525612
2515,0.7026706
2516,0.04263326
2517,0.10930345
2518,0.46109483
2519,0.027900904
2520,0.47710142
2521,0.088398114
2522,0.058832414
2523,0.2538674
2524,0.0086605465
2525,0.5436827
2526,0.5674504
2527,0.2172651
2528,0.57781935
2529,0.068639494
2530,0.24625356
2531,0.08428131
2532,0.02034058
2533,0.21186107
2534,0.48562282
2535,0.04835467
2536,0.17246158
2537,0.08164411
2538,0.24773154
2539,0.40888348
2540,0.16682683
2541,0.15932874
2542,0.054529317
2543,0.053300843
2544,0.030095913
2545,0.19426984
2546,0.4989166
2547,0.5121568
2548,0.32554135
2549,0.3279848
2550,0.10448683
2551,0.15110157
2552,0.08771372
2553,0.032746207
2554,0.08038873
2555,0.07688376
2556,0.28471547
2557,0.16048919
2558,0.056076907
2559,0.3041215
2560,0.8542648
2561,0.032510422
2562,0.6364304
2563,0.19873318
2564,0.08573679
2565,0.38291243
2566,0.5009223
2567,0.93276465
2568,0.18404089
2569,0.08860966
2570,0.47633824
2571,0.62968576
2572,0.5799438
2573,0.658063
2574,0.08790694
2575,0.22479239
2576,0.45803267
2577,0.017240386
2578,0.23402224
2579,0.1292463
2580,0.031955402
2581,0.17161317
2582,0.30305666
2583,0.01317611
2584,0.056122497
2585,0.6518964
2586,0.10073506
2587,0.060173895
2588,0.071367644
2589,0.15101421
2590,0.17203617
2591,0.38319445
2592,0.06368806
2593,0.501085
2594,0.0147905415
2595,0.09716867
2596,0.05124442
2597,0.029618742
2598,0.036867537
2599,0.49895364
2600,0.1588861
2601,0.093188964
2602,0.029433282
2603,0.39606282
2604,0.04979651
2605,0.12949993
2606,0.042565428
2607,0.73681384
2608,0.3196434
2609,0.5796894
2610,0.040922545
2611,0.04309778
2612,0.6039439
2613,0.04759653
2614,0.091668904
2615,0.92347664
2616,0.0771
2617,0.04935445
2618,0.14599212
2619,0.052939426
2620,0.045073014
2621,0.1878769
2622,0.42700878
2623,0.09112423
2624,0.01685923
2625,0.17687437
2626,0.041568406
2627,0.83889216
2628,0.66477245
2629,0.48501495
2630,0.010130986
2631,0.14027214
2632,0.27718198
2633,0.06302328
2634,0.5771475
2635,0.015142478
2636,0.5079988
2637,0.044793613
2638,0.5771475
2639,0.5495825
2640,0.6445526
2641,0.31886342
2642,0.20198482
2643,0.09553249
2644,0.025074089
2645,0.028262865
2646,0.12406883
2647,0.0620299
2648,0.018520847
2649,0.5688882
2650,0.07169719
2651,0.6905979
2652,0.0212467
2653,0.28992653
2654,0.7870627
2655,0.5048592
2656,0.37170023
2657,0.19475138
2658,0.5540338
2659,0.5798366
2660,0.053031154
2661,0.37597233
2662,0.05652444
2663,0.6822164
2664,0.026937978
2665,0.5230474
2666,0.17694342
2667,0.09381112
2668,0.93386275
2669,0.43368107
2670,0.1583531
2671,0.04926158
2672,0.18202743
2673,0.061659753
2674,0.07945206
2675,0.026077325
2676,0.10810022
2677,0.17544994
2678,0.059573807
2679,0.08645401
2680,0.098697655
2681,0.5526692
2682,0.67064935
2683,0.014136762
2684,0.72197837
2685,0.3816849
2686,0.3767483
2687,0.07145964
2688,0.2069336
2689,0.106478296
2690,0.052739147
2691,0.048021793
2692,0.09095826
2693,0.18559135
2694,0.33051407
2695,0.36293814
2696,0.9400551
2697,0.622663
2698,0.9217909
2699,0.35783964
2700,0.1385761
2701,0.20778783
2702,0.058678593
2703,0.109009385
2704,0.021364091
2705,0.5246001
2706,0.060211606
2707,0.33417356
2708,0.2744546
2709,0.542992
2710,0.21564254
2711,0.33142972
2712,0.6725139
2713,0.20262638
2714,0.06262526
2715,0.087976955
2716,0.17247634
2717,0.5907339
2718,0.24182399
2719,0.070179895
2720,0.090727836
2721,0.1758467
2722,0.5950241
2723,0.51460224
2724,0.021961303
2725,0.16484202
2726,0.08133528
2727,0.050481588
2728,0.46701065
2729,0.32728615
2730,0.02457022
2731,0.61671185
2732,0.044887647
2733,0.6633045
2734,0.43317336
2735,0.055225514
2736,0.1651262
2737,0.3676814
2738,0.03604585
2739,0.050903097
2740,0.10645661
2741,0.758745
2742,0.6418762
2743,0.1013562
2744,0.07762257
2745,0.34236422
2746,0.013317045
2747,0.038494922
2748,0.023035804
2749,0.10640036
2750,0.60250807
2751,0.18057276
2752,0.23930715
2753,0.71297437
2754,0.16012257
2755,0.11872539
2756,0.380859
2757,0.70672965
2758,0.66739637
2759,0.56623596
2760,0.5208552
2761,0.055091348
2762,0.38968715
2763,0.020286333
2764,0.7592752
2765,0.92553276
2766,0.14228497
2767,0.14011227
2768,0.22400932
2769,0.034137778
2770,0.2586736
2771,0.19045879
2772,0.11217067
2773,0.2233632
2774,0.3025938
2775,0.5957209
2776,0.7317244
2777,0.56657654
2778,0.34614795
2779,0.21283408
2780,0.08516764
2781,0.12834129
2782,0.2621346
2783,0.27903953
2784,0.31288946
2785,0.4412363
2786,0.039379943
2787,0.06420288
2788,0.61051303
2789,0.31406257
2790,0.59367704
2791,0.11656497
2792,0.41120008
2793,0.07628063
2794,0.60689473
2795,0.4267343
2796,0.78232074
2797,0.79022855
2798,0.16041017
2799,0.80047035
2800,0.2367837
2801,0.50389963
2802,0.4672145
2803,0.5918724
2804,0.04162821
2805,0.850517
2806,0.07436088
2807,0.09201296
2808,0.03174803
2809,0.051654633
2810,0.62285376
2811,0.47637877
2812,0.14614016
2813,0.2468485
2814,0.41376227
2815,0.066479765
2816,0.032983642
2817,0.87126726
2818,0.29684937
2819,0.6376053
2820,0.55664074
2821,0.20027642
2822,0.6058734
2823,0.59289247
2824,0.353658
2825,0.02624429
2826,0.23902753
2827,0.14510658
2828,0.11934201
2829,0.16454484
2830,0.065143995
2831,0.039433848
2832,0.20654042
2833,0.55353266
2834,0.15985334
2835,0.32453755
2836,0.04333734
2837,0.03973049
2838,0.53566366
2839,0.011166158
2840,0.60353214
2841,0.2093424
2842,0.37585187
2843,0.6708038
2844,0.45178273
2845,0.20365207
2846,0.08045095
2847,0.19521734
2848,0.42057553
2849,0.47301036
2850,0.055724036
2851,0.19381109
2852,0.6284219
2853,0.07796713
2854,0.033792146
2855,0.7817977
2856,0.5884058
2857,0.8590721
2858,0.09847025
2859,0.4640588
2860,0.16391234
2861,0.13429159
2862,0.40089172
2863,0.05657177
2864,0.104700856
2865,0.0843939
2866,0.517349
2867,0.28706327
2868,0.5968358
2869,0.15281813
2870,0.71953905
2871,0.015408029
2872,0.06815869
2873,0.046048947
2874,0.4014245
2875,0.59297705
2876,0.14245524
2877,0.3965663
2878,0.036247183
2879,0.8522373
2880,0.03355745
2881,0.18836983
2882,0.40039885
2883,0.21312447
2884,0.14830582
2885,0.14153926
2886,0.6783937
2887,0.0617659
2888,0.12430651
2889,0.046569448
2890,0.3543553
2891,0.5588124
2892,0.6135957
2893,0.7539951
2894,0.2008468
2895,0.7165952
2896,0.36975193
2897,0.08298722
2898,0.2737916
2899,0.08222281
2900,0.3015362
